,rid,disease_cui,Number of symptoms
848,849,C0042454,1
849,850,C0155089,1
850,851,C0234136,1
851,852,C0263216,1
852,853,C0269109,1
853,854,C0338481,1
854,855,C0341957,1
855,856,C0427023,1
856,857,C0454615,1
857,858,C1274299,1
858,859,C1290877,1
859,860,C1299926,1
860,861,C1313963,1
861,862,C3263719,1
862,863,C0042331,1
863,864,C0154723,1
864,865,C0155093,1
865,866,C0159020,1
866,867,C0232711,1
867,868,C0271508,1
868,869,C0311312,1
869,870,C0333997,1
870,871,C0340021,1
871,872,C0343266,1
872,873,C0393572,1
873,874,C0393751,1
874,875,C0394013,1
875,876,C0423711,1
876,877,C0423712,1
877,878,C0521801,1
878,879,C0576533,1
879,880,C1274933,1
880,881,C1274949,1
881,882,C1290121,1
882,883,C1571960,1
883,884,C0007760,1
884,885,C0022354,1
885,886,C0037928,1
886,887,C0085580,1
887,888,C0162835,1
888,889,C0206586,1
889,890,C0263112,1
890,891,C0263352,1
891,892,C0393626,1
892,893,C0393700,1
893,894,C0393741,1
894,895,C0405072,1
895,896,C0406598,1
896,897,C0751406,1
897,898,C1579022,1
898,899,C2158436,1
899,900,C2315536,1
900,901,C0016696,1
901,902,C0038379,1
902,903,C0080040,1
903,904,C0232710,1
904,905,C0263426,1
905,906,C0267397,1
906,907,C0267662,1
907,908,C0270837,1
908,909,C0270971,1
909,910,C0271417,1
910,911,C0278212,1
911,912,C0278213,1
912,913,C0302369,1
913,914,C0338536,1
914,915,C0343214,1
915,916,C0393640,1
916,917,C0403608,1
917,918,C0406629,1
918,919,C0453878,1
919,920,C0454589,1
920,921,C1274940,1
921,922,C1282765,1
922,923,C0029839,1
923,924,C0042268,1
924,925,C0157729,1
925,926,C0221048,1
926,927,C0263656,1
927,928,C0268305,1
928,929,C0270705,1
929,930,C0270788,1
930,931,C0270821,1
931,932,C0311335,1
932,933,C0340099,1
933,934,C0393786,1
934,935,C0394004,1
935,936,C0403660,1
936,937,C0472354,1
937,938,C1275974,1
938,939,C1299608,1
939,940,C1304204,1
940,941,C1504547,1
941,942,C1578692,1
942,943,C1690985,1
943,944,C1959853,1
944,945,C1997249,1
945,946,C3164623,1
946,947,C0030463,1
947,948,C0152197,1
948,949,C0152226,1
949,950,C0155359,1
950,951,C0158281,1
951,952,C0206042,1
952,953,C0263359,1
953,954,C0269108,1
954,955,C0338483,1
955,956,C0392550,1
956,957,C0393736,1
957,958,C0395865,1
958,959,C0427105,1
959,960,C0452200,1
960,961,C1827389,1
961,962,C1827966,1
962,963,C1960870,1
963,964,C0002418,1
964,965,C0007863,1
965,966,C0018196,1
966,967,C0022782,1
967,968,C0154836,1
968,969,C0236048,1
969,970,C0238185,1
970,971,C0266835,1
971,972,C0267656,1
972,973,C0269112,1
973,974,C0393715,1
974,975,C0410238,1
975,976,C0585543,1
976,977,C0699848,1
977,978,C0744644,1
978,979,C0751122,1
979,980,C1536458,1
980,981,C1960052,1
981,982,C0010314,1
982,983,C0041785,1
983,984,C0154685,1
984,985,C0220669,1
985,986,C0234517,1
986,987,C0263319,1
987,988,C0263323,1
988,989,C0263964,1
989,990,C0276584,1
990,991,C0338485,1
991,992,C0341225,1
992,993,C0344248,1
993,994,C0393701,1
994,995,C0393714,1
995,996,C0393745,1
996,997,C0393829,1
997,998,C0409782,1
998,999,C0423682,1
999,1000,C0456043,1
1000,1001,C0574713,1
1001,1002,C0751946,1
1002,1003,C1534965,1
1003,1004,C1959865,1
1004,1005,C0013423,1
1005,1006,C0014742,1
1006,1007,C0015634,1
1007,1008,C0025218,1
1008,1009,C0162296,1
1009,1010,C0267517,1
1010,1011,C0271060,1
1011,1012,C0274440,1
1012,1013,C0338458,1
1013,1014,C0339743,1
1014,1015,C0393604,1
1015,1016,C0405079,1
1016,1017,C0455715,1
1017,1018,C0729793,1
1018,1019,C0730120,1
1019,1020,C1301398,1
1020,1021,C1319848,1
1021,1022,C1410262,1
1022,1023,C1561855,1
1023,1024,C1576410,1
1024,1025,C1719883,1
1025,1026,C1827974,1
1026,1027,C0011606,1
1027,1028,C0029594,1
1028,1029,C0154753,1
1029,1030,C0263398,1
1030,1031,C0263843,1
1031,1032,C0270149,1
1032,1033,C0342961,1
1033,1034,C0392439,1
1034,1035,C0393683,1
1035,1036,C0393725,1
1036,1037,C0406139,1
1037,1038,C0411024,1
1038,1039,C0456750,1
1039,1040,C0553694,1
1040,1041,C1535388,1
1041,1042,C1960877,1
1042,1043,C1997771,1
1043,1044,C3164057,1
1044,1045,C0030286,1
1045,1046,C0263654,1
1046,1047,C0264693,1
1047,1048,C0267005,1
1048,1049,C0267771,1
1049,1050,C0269150,1
1050,1051,C0270206,1
1051,1052,C0270858,1
1052,1053,C0272267,1
1053,1054,C0276577,1
1054,1055,C0338486,1
1055,1056,C0340851,1
1056,1057,C0393717,1
1057,1058,C0410157,1
1058,1059,C0424734,1
1059,1060,C0457014,1
1060,1061,C1263748,1
1061,1062,C0016428,1
1062,1063,C0023009,1
1063,1064,C0029781,1
1064,1065,C0030436,1
1065,1066,C0041912,1
1066,1067,C0149931,1
1067,1068,C0153024,1
1068,1069,C0154232,1
1069,1070,C0234536,1
1070,1071,C0263978,1
1071,1072,C0267492,1
1072,1073,C0267868,1
1073,1074,C0270758,1
1074,1075,C0270853,1
1075,1076,C0270859,1
1076,1077,C0270883,1
1077,1078,C0345141,1
1078,1079,C0393687,1
1079,1080,C0393738,1
1080,1081,C0406543,1
1081,1082,C0442874,1
1082,1083,C0474381,1
1083,1084,C1282196,1
1084,1085,C1868745,1
1085,1086,C0015423,1
1086,1087,C0031142,1
1087,1088,C0231926,1
1088,1089,C0267557,1
1089,1090,C0271405,1
1090,1091,C0392571,1
1091,1092,C0393737,1
1092,1093,C0406778,1
1093,1094,C0472350,1
1094,1095,C0752196,1
1095,1096,C0752289,1
1096,1097,C1412035,1
1097,1098,C0042373,1
1098,1099,C0156383,1
1099,1100,C0236036,1
1100,1101,C0264886,1
1101,1102,C0268316,1
1102,1103,C0271518,1
1103,1104,C0393672,1
1104,1105,C0406691,1
1105,1106,C0751362,1
1106,1107,C0948268,1
1107,1108,C1274285,1
1108,1109,C1274939,1
1109,1110,C1277670,1
1110,1111,C1321490,1
1111,1112,C1527353,1
1112,1113,C0024248,1
1113,1114,C0029816,1
1114,1115,C0034931,1
1115,1116,C0085541,1
1116,1117,C0267545,1
1117,1118,C0267663,1
1118,1119,C0269665,1
1119,1120,C0272268,1
1120,1121,C0276672,1
1121,1122,C0341089,1
1122,1123,C0341286,1
1123,1124,C0457949,1
1124,1125,C0521664,1
1125,1126,C0546351,1
1126,1127,C0595865,1
1127,1128,C1285333,1
1128,1129,C1331543,1
1129,1130,C1735856,1
1130,1131,C2004411,1
1131,1132,C0014518,1
1132,1133,C0151436,1
1133,1134,C0158225,1
1134,1135,C0263014,1
1135,1136,C0267510,1
1136,1137,C0268877,1
1137,1138,C0269178,1
1138,1139,C0272269,1
1139,1140,C0343741,1
1140,1141,C0393691,1
1141,1142,C0403721,1
1142,1143,C0406534,1
1143,1144,C0452201,1
1144,1145,C0459805,1
1145,1146,C0473118,1
1146,1147,C0473127,1
1147,1148,C0740441,1
1148,1149,C1275434,1
1149,1150,C1393778,1
1150,1151,C0022408,1
1151,1152,C0031736,1
1152,1153,C0149940,1
1153,1154,C0155825,1
1154,1155,C0156084,1
1155,1156,C0234527,1
1156,1157,C0267438,1
1157,1158,C0269115,1
1158,1159,C0340849,1
1159,1160,C0393743,1
1160,1161,C0406507,1
1161,1162,C0406535,1
1162,1163,C0454550,1
1163,1164,C0472355,1
1164,1165,C0687754,1
1165,1166,C1274381,1
1166,1167,C1290379,1
1167,1168,C1443290,1
1168,1169,C1533040,1
1169,1170,C1534238,1
1170,1171,C1827250,1
1171,1172,C1960276,1
1172,1173,C2316708,1
1173,1174,C0009952,1
1174,1175,C0025209,1
1175,1176,C0036412,1
1176,1177,C0041227,1
1177,1178,C0263360,1
1178,1179,C0263835,1
1179,1180,C0264613,1
1180,1181,C0267602,1
1181,1182,C0271509,1
1182,1183,C0282309,1
1183,1184,C0339823,1
1184,1185,C0426784,1
1185,1186,C0546393,1
1186,1187,C0751523,1
1187,1188,C1275968,1
1188,1189,C1282232,1
1189,1190,C1302539,1
1190,1191,C1456822,1
1191,1192,C1535054,1
1192,1193,C1827629,1
1193,1194,C1997440,1
1194,1195,C0018776,1
1195,1196,C0022353,1
1196,1197,C0022541,1
1197,1198,C0027404,1
1198,1199,C0033771,1
1199,1200,C0042420,1
1200,1201,C0042656,1
1201,1202,C0085109,1
1202,1203,C0154731,1
1203,1204,C0156098,1
1204,1205,C0162292,1
1205,1206,C0178829,1
1206,1207,C0270756,1
1207,1208,C0278198,1
1208,1209,C0343200,1
1209,1210,C0343678,1
1210,1211,C0393689,1
1211,1212,C0393744,1
1212,1213,C0406298,1
1213,1214,C0454630,1
1214,1215,C0577711,1
1215,1216,C0702143,1
1216,1217,C0751383,1
1217,1218,C1274606,1
1218,1219,C1546197,1
1219,1220,C2004401,1
1220,1221,C2939435,1
1221,1222,C0001396,1
1222,1223,C0028709,1
1223,1224,C0085648,1
1224,1225,C0155965,1
1225,1226,C0238111,1
1226,1227,C0241880,1
1227,1228,C0269315,1
1228,1229,C0270615,1
1229,1230,C0270814,1
1230,1231,C0276014,1
1231,1232,C0278116,1
1232,1233,C0393787,1
1233,1234,C0406509,1
1234,1235,C0751510,1
1235,1236,C1096063,1
1236,1237,C1265579,1
1237,1238,C1579723,1
1238,1239,C1665347,1
1239,1240,C2363129,1
1240,1241,C3266099,1
1241,1242,C0026618,1
1242,1243,C0032266,1
1243,1244,C0037769,1
1244,1245,C0079035,1
1245,1246,C0085642,1
1246,1247,C0158233,1
1247,1248,C0158319,1
1248,1249,C0264632,1
1249,1250,C0270805,1
1250,1251,C0276013,1
1251,1252,C0278112,1
1252,1253,C0393615,1
1253,1254,C0423086,1
1254,1255,C1298989,1
1255,1256,C1540606,1
1256,1257,C1540722,1
1257,1258,C0005937,1
1258,1259,C0017332,1
1259,1260,C0030469,1
1260,1261,C0158232,1
1261,1262,C0263336,1
1262,1263,C0263893,1
1263,1264,C0270854,1
1264,1265,C0272407,1
1265,1266,C0338489,1
1266,1267,C0339842,1
1267,1268,C0400964,1
1268,1269,C1274607,1
1269,1270,C1313946,1
1270,1271,C1834570,1
1271,1272,C1997918,1
1272,1273,C2315519,1
1273,1274,C0036323,1
1274,1275,C0234535,1
1275,1276,C0263342,1
1276,1277,C0267206,1
1277,1278,C0269268,1
1278,1279,C0271216,1
1279,1280,C0282492,1
1280,1281,C0311262,1
1281,1282,C0338443,1
1282,1283,C0343970,1
1283,1284,C0393519,1
1284,1285,C0393682,1
1285,1286,C0396005,1
1286,1287,C0406300,1
1287,1288,C1304360,1
1288,1289,C1827190,1
1289,1290,C0014747,1
1290,1291,C0263357,1
1291,1292,C0269110,1
1292,1293,C0271490,1
1293,1294,C0271787,1
1294,1295,C0393722,1
1295,1296,C0454588,1
1296,1297,C0456052,1
1297,1298,C0701163,1
1298,1299,C1304464,1
1299,1300,C1304483,1
1300,1301,C1535080,1
1301,1302,C1571959,1
1302,1303,C2960306,1
1303,1304,C3249881,1
1304,1305,C0006261,1
1305,1306,C0014122,1
1306,1307,C0014177,1
1307,1308,C0033036,1
1308,1309,C0042033,1
1309,1310,C0151864,1
1310,1311,C0152164,1
1311,1312,C0221152,1
1312,1313,C0233501,1
1313,1314,C0234434,1
1314,1315,C0238738,1
1315,1316,C0264612,1
1316,1317,C0393693,1
1317,1318,C0409781,1
1318,1319,C0729735,1
1319,1320,C1285537,1
1320,1321,C1290785,1
1321,1322,C1298760,1
1322,1323,C1565172,1
1323,1324,C1719788,1
1324,1325,C1959864,1
1325,1326,C2960451,1
1326,1327,C0006111,1
1327,1328,C0267032,1
1328,1329,C0268318,1
1329,1330,C0338480,1
1330,1331,C0343950,1
1331,1332,C0393719,1
1332,1333,C0395876,1
1333,1334,C0399418,1
1334,1335,C0745890,1
1335,1336,C1274332,1
1336,1337,C1274751,1
1337,1338,C1290611,1
1338,1339,C1302789,1
1339,1340,C1443291,1
1340,1341,C1561862,1
1341,1342,C1563308,1
1342,1343,C1578794,1
1343,1344,C1611178,1
1344,1345,C0157669,1
1345,1346,C0158053,1
1346,1347,C0221005,1
1347,1348,C0234249,1
1348,1349,C0235238,1
1349,1350,C0263320,1
1350,1351,C0263657,1
1351,1352,C0263658,1
1352,1353,C0267613,1
1353,1354,C0267786,1
1354,1355,C0269103,1
1355,1356,C0270851,1
1356,1357,C0277527,1
1357,1358,C0338465,1
1358,1359,C0406418,1
1359,1360,C0427129,1
1360,1361,C0521667,1
1361,1362,C0553977,1
1362,1363,C0870082,1
1363,1364,C1274149,1
1364,1365,C1449721,1
1365,1366,C1540374,1
1366,1367,C1541811,1
1367,1368,C1961123,1
1368,1369,C0007862,1
1369,1370,C0010034,1
1370,1371,C0018989,1
1371,1372,C0031256,1
1372,1373,C0040381,1
1373,1374,C0042025,1
1374,1375,C0154702,1
1375,1376,C0162809,1
1376,1377,C0240225,1
1377,1378,C0275983,1
1378,1379,C0278122,1
1379,1380,C0339230,1
1380,1381,C0393623,1
1381,1382,C0393960,1
1382,1383,C0452138,1
1383,1384,C0473132,1
1384,1385,C0577725,1
1385,1386,C0686558,1
1386,1387,C1274749,1
1387,1388,C1290136,1
1388,1389,C1998127,1
1389,1390,C0155502,1
1390,1391,C0234756,1
1391,1392,C0234978,1
1392,1393,C0235840,1
1393,1394,C0263885,1
1394,1395,C0264280,1
1395,1396,C0264621,1
1396,1397,C0269116,1
1397,1398,C0270824,1
1398,1399,C0341021,1
1399,1400,C0342962,1
1400,1401,C0343467,1
1401,1402,C0393669,1
1402,1403,C0393671,1
1403,1404,C0454534,1
1404,1405,C0473133,1
1405,1406,C0574715,1
1406,1407,C0750992,1
1407,1408,C1510417,1
1408,1409,C1621769,1
1409,1410,C1720571,1
1410,1411,C2980106,1
1411,1412,C0029785,1
1412,1413,C0033103,1
1413,1414,C0152027,1
1414,1415,C0234435,1
1415,1416,C0265894,1
1416,1417,C0268226,1
1417,1418,C0268344,1
1418,1419,C0275747,1
1419,1420,C0341850,1
1420,1421,C0349493,1
1421,1422,C0349698,1
1422,1423,C0393673,1
1423,1424,C0393677,1
1424,1425,C0393723,1
1425,1426,C0410205,1
1426,1427,C0438418,1
1427,1428,C1304055,1
1428,1429,C1571826,1
1429,1430,C1571968,1
1430,1431,C2960211,1
1431,1432,C0014866,1
1432,1433,C0016053,1
1433,1434,C0027765,1
1434,1435,C0041309,1
1435,1436,C0042996,1
1436,1437,C0155803,1
1437,1438,C0156407,1
1438,1439,C0232705,1
1439,1440,C0238232,1
1440,1441,C0263322,1
1441,1442,C0263471,1
1442,1443,C0267661,1
1443,1444,C0268813,1
1444,1445,C0269114,1
1445,1446,C0270826,1
1446,1447,C0272021,1
1447,1448,C0349255,1
1448,1449,C0393742,1
1449,1450,C0395921,1
1450,1451,C0522254,1
1451,1452,C0585541,1
1452,1453,C1274608,1
1453,1454,C1275040,1
1454,1455,C1304463,1
1455,1456,C1534561,1
1456,1457,C0005461,1
1457,1458,C0030567,1
1458,1459,C0085659,1
1459,1460,C0153136,1
1460,1461,C0155936,1
1461,1462,C0156346,1
1462,1463,C0232266,1
1463,1464,C0234143,1
1464,1465,C0264589,1
1465,1466,C0268982,1
1466,1467,C0277526,1
1467,1468,C0277528,1
1468,1469,C0393681,1
1469,1470,C0400875,1
1470,1471,C0406531,1
1471,1472,C0454591,1
1472,1473,C0458101,1
1473,1474,C0519012,1
1474,1475,C1299598,1
1475,1476,C0013080,1
1476,1477,C0037120,1
1477,1478,C0221385,1
1478,1479,C0234753,1
1479,1480,C0262979,1
1480,1481,C0263630,1
1481,1482,C0264622,1
1482,1483,C0268055,1
1483,1484,C0276467,1
1484,1485,C0278117,1
1485,1486,C0341420,1
1486,1487,C0343730,1
1487,1488,C0393678,1
1488,1489,C0393688,1
1489,1490,C0456018,1
1490,1491,C0521665,1
1491,1492,C0553642,1
1492,1493,C0751643,1
1493,1494,C1272174,1
1494,1495,C1304076,1
1495,1496,C1534255,1
1496,1497,C1535555,1
1497,1498,C1827624,1
1498,1499,C0014175,1
1499,1500,C0043345,1
1500,1501,C0156348,1
1501,1502,C0270977,1
1502,1503,C0275526,1
1503,1504,C0347942,1
1504,1505,C0393739,1
1505,1506,C0393755,1
1506,1507,C0393788,1
1507,1508,C0405479,1
1508,1509,C0406044,1
1509,1510,C0406875,1
1510,1511,C1301339,1
1511,1512,C1563321,1
1512,1513,C1960172,1
1513,1514,C1960709,1
1514,1515,C2239278,1
1515,1516,C2959492,1
1516,1517,C2959868,1
1517,1518,C0007462,1
1518,1519,C0155895,1
1519,1520,C0158334,1
1520,1521,C0231657,1
1521,1522,C0242078,1
1522,1523,C0264619,1
1523,1524,C0267511,1
1524,1525,C0269119,1
1525,1526,C0393524,1
1526,1527,C0473491,1
1527,1528,C0520947,1
1528,1529,C1275488,1
1529,1530,C1561892,1
1530,1531,C2315264,1
1531,1532,C2959494,1
1532,1533,C3245524,1
1533,1534,C0027145,1
1534,1535,C0038870,1
1535,1536,C0043352,1
1536,1537,C0156347,1
1537,1538,C0263015,1
1538,1539,C0264597,1
1539,1540,C0269107,1
1540,1541,C0271510,1
1541,1542,C0340102,1
1542,1543,C0393702,1
1543,1544,C0393774,1
1544,1545,C0405322,1
1545,1546,C0456071,1
1546,1547,C0578159,1
1547,1548,C0748355,1
1548,1549,C0751642,1
1549,1550,C1302854,1
1550,1551,C2980107,1
1551,1552,C0020524,1
1552,1553,C0029411,1
1553,1554,C0037278,1
1554,1555,C0038034,1
1555,1556,C0151594,1
1556,1557,C0156173,1
1557,1558,C0158976,1
1558,1559,C0263577,1
1559,1560,C0264003,1
1560,1561,C0264004,1
1561,1562,C0264604,1
1562,1563,C0270750,1
1563,1564,C0276478,1
1564,1565,C0339655,1
1565,1566,C0340852,1
1566,1567,C0347868,1
1567,1568,C0393679,1
1568,1569,C0454609,1
1569,1570,C0472349,1
1570,1571,C0520530,1
1571,1572,C0563633,1
1572,1573,C0729254,1
1573,1574,C1827284,1
1574,1575,C2035047,1
1575,1576,C0015674,1
1576,1577,C0020758,1
1577,1578,C0022890,1
1578,1579,C0029546,1
1579,1580,C0029819,1
1580,1581,C0154728,1
1581,1582,C0221061,1
1582,1583,C0231586,1
1583,1584,C0233949,1
1584,1585,C0236103,1
1585,1586,C0264584,1
1586,1587,C0264624,1
1587,1588,C0267558,1
1588,1589,C0267834,1
1589,1590,C0269173,1
1590,1591,C0269188,1
1591,1592,C0343686,1
1592,1593,C0393724,1
1593,1594,C0406532,1
1594,1595,C0454533,1
1595,1596,C0559027,1
1596,1597,C0581287,1
1597,1598,C0585561,1
1598,1599,C1270923,1
1599,1600,C1274380,1
1600,1601,C1274904,1
1601,1602,C1578956,1
1602,1603,C1827878,1
1603,1604,C2316756,1
1604,1605,C3247203,1
1605,1606,C0013238,1
1606,1607,C0014718,1
1607,1608,C0014740,1
1608,1609,C0028432,1
1609,1610,C0085179,1
1610,1611,C0232826,1
1611,1612,C0234139,1
1612,1613,C0267645,1
1613,1614,C0271609,1
1614,1615,C0343267,1
1615,1616,C0393587,1
1616,1617,C0403661,1
1617,1618,C0474442,1
1618,1619,C0477961,1
1619,1620,C0686532,1
1620,1621,C1274382,1
1621,1622,C1996989,1
